oldSubID,newID,group,site,day,run,resp_rate_trial_mean,resp_rate_trial_std,resp_pairs_sum_std,RTs_first_resp_mean,RTs_first_resp_std,isCorrectResp_prop_mean,isCorrectResp_prop_std,resp_pairs_sum_slope,resp_pairs_sum_spearman_corr,resp_time_diff_mean,resp_time_diff_std,volatility,right_vs_left,sweet_vs_salty,post_reward_RT_mean,post_reward_RT_std,resp_time_diff_after_reward_mean,resp_time_diff_after_reward_std,run_burstiness
30,80,1-day,Caltech1,1,1,2.49488866751038,1.40242265201806,2.77806082638072,0.966480249787708,0.105631622646548,0.997990801258775,0.00469411178347422,-1.39000464619148,-0.942857142857143,0.396143166296108,0.339600471571139,0.104227529173563,13,9,0.32680371842796,0.383588996955723,-0.0841048213773053,0.291141945194631,-0.0768510821090795
31,81,1-day,Caltech1,1,1,4.18192693476542,0.495826736234627,0.890104787723563,0.856888901292829,0.315819885252279,0.9930486944148,0.00974767016415541,0.320220622984648,0.485714285714286,0.229958210679101,0.131426735404442,0.08740824311885,38,41,0.0780655633908559,0.0494575697238625,-0.00285963119787756,0.0928123632976035,-0.27264963951177
100,82,3-day,Caltech1,1,1,2.96243199042067,1.16669366257693,2.0510549712876,1.59056149195955,0.628415726801363,0.995414112590714,0.00885793502758686,0.909575644518584,0.885714285714286,0.269450291024412,0.182435107564697,0.0748693954081347,168,166,0.152788100489819,0.148364345843553,-0.0378312684197705,0.225404350494838,-0.192560290134172
101,83,3-day,Caltech1,1,1,6.10393135699027,0.917663464389863,1.4505547454482,0.881013473688654,0.170938868837051,0.994357643179204,0.010208386521161,0.544241898928968,0.657142857142857,0.155590570864326,0.107822449943195,0.0333446730463241,49,-59,0.0238344738732849,0.0160414513152566,-0.00558965699063265,0.0351170295354957,-0.181343051207922
102,84,3-day,Caltech1,1,1,2.77962143644129,0.331192087730957,0.638068177806891,1.02118450908135,0.22012344566193,0.993899793428095,0.00905059484075246,0.334024122796078,0.942857142857143,0.345380935942474,0.125829681153288,0.0746175096385273,-13,-13,0.169501182541725,0.0969551371846994,0.0260897472825534,0.0420308918188405,-0.465930195169113
103,85,3-day,Caltech1,1,1,4.03164377991689,0.701897471275464,1.21996372994839,1.1904286433346,0.268258340901583,0.995162113075502,0.0089970002143183,0.530029964828748,0.828571428571429,0.237904389543099,0.133457209502093,0.0672421018923568,-126,-126,0.116760412445122,0.0789940580271033,0.00782841552306005,0.0667090801456711,-0.281254659365832
104,86,3-day,Caltech1,1,1,3.10122248569123,0.766591565233916,1.52738363125105,1.01823979640919,0.189595424843275,0.993903318903319,0.0116488296879056,0.758114300239192,0.885714285714286,0.322403674503313,0.161922321101489,0.0756123713327338,16,-22,0.156286710406202,0.0974367512642996,0.00891417375335853,0.0685075323350967,-0.331349865293566
106,87,3-day,Caltech1,1,1,5.20039583823034,1.00439893697022,1.42777219243734,1.91886880450147,3.01136533463831,0.983848094438018,0.0362252352873143,0.134601025626498,0.142857142857143,0.178004260473795,0.145505758788381,0.0595239192311363,60,-50,0.0718868681531401,0.0966539305649509,-0.0849107991821906,0.686929801794261,-0.100455935675603
107,88,3-day,Caltech1,1,1,2.84169940061558,1.06253490968843,1.9422103347278,0.820443617004647,0.174223245967539,0.997237196765499,0.00652605427294669,0.686635932731996,0.485714285714286,0.338745305513308,0.263897199238367,0.133416922890571,118,118,0.203210108073524,0.268027828871963,-0.117562608606599,0.74424571805782,-0.124199845986275
108,89,3-day,Caltech1,1,1,2.94853599957281,0.481462840907612,0.984186938909278,0.778016603009291,0.211689419770639,0.996019836644837,0.00629321503348058,0.426527152123211,0.657142857142857,0.330087493360295,0.148016892389308,0.0801891238829271,17,-21,0.168745896760224,0.0663449268608899,-0.00485883923708267,0.0838675332784889,-0.380817675800077
110,90,3-day,Caltech1,1,1,4.24800035594415,0.645599180314749,0.963048450504309,1.02708856100473,0.294491433012655,0.99189310581468,0.0150705695431994,0.412631281452328,0.771428571428571,0.224716143968465,0.125125868573493,0.0533010698515962,-99,-107,0.0795469853756788,0.0377444648215104,-0.00730270195801244,0.084312634395878,-0.284672142923449
111,91,3-day,Caltech1,1,1,3.63287423450102,1.06847821448235,1.57399237630258,0.84402082706462,0.258294675954018,0.991965816806129,0.0135233803322724,0.139776969764642,0.257142857142857,0.254938793156826,0.162204887039001,0.0750845476653113,32,-28,0.126164449882144,0.098642353066192,-0.0105199523443624,0.127720704580037,-0.222306870559063
